estado,campo,sku_origen,referencia_original,sku_destino_esperado,sku_destino_resuelto,product_id,equivalent_product_id
"VALID","sim_sp","AP.SF-5132","S2308H","SP.S2308H","SP.S2308H","c62d1436-75ee-4d33-86b1-92430f60165e","5578f370-eff8-43fb-8674-837bb933da73"
"VALID","sim_sp","AP.SF-5132","S2308HM","SP.S2308HM","SP.S2308HM","c62d1436-75ee-4d33-86b1-92430f60165e","c5bf51dc-1706-4c0f-9013-3aa6285bd769"
"VALID","sim_sp","AP.SF-5132","S2309APM","SP.S2309APM","SP.S2309APM","c62d1436-75ee-4d33-86b1-92430f60165e","4fd33e59-22ed-4695-b5af-da33573de297"
"VALID","sim_sp","AP.FL-5132","S2308APM","SP.S2308APM","SP.S2308APM","6116d159-87bd-49b5-84df-2142f0cfa2c1","50b9b76e-ff2f-420c-8407-60d14e299357"
"VALID","sim_sp","AP.FL-5132","S2308BH","SP.S2308BH","SP.S2308BH","6116d159-87bd-49b5-84df-2142f0cfa2c1","379bd633-6e07-4440-9c92-974a84a79902"
"VALID","sim_sp","AP.FL-5132","S2308BHM","SP.S2308BHM","SP.S2308BHM","6116d159-87bd-49b5-84df-2142f0cfa2c1","673ecd9d-db65-4ccc-8245-cac4ba59fcd3"
"VALID","sim_sp","AP.FL-5132","S2308H","SP.S2308H","SP.S2308H","6116d159-87bd-49b5-84df-2142f0cfa2c1","5578f370-eff8-43fb-8674-837bb933da73"
"VALID","sim_sp","AP.FL-5132","S2308HM","SP.S2308HM","SP.S2308HM","6116d159-87bd-49b5-84df-2142f0cfa2c1","c5bf51dc-1706-4c0f-9013-3aa6285bd769"
"VALID","sim_sp","AP.FL-5132","S2309APM","SP.S2309APM","SP.S2309APM","6116d159-87bd-49b5-84df-2142f0cfa2c1","4fd33e59-22ed-4695-b5af-da33573de297"
"VALID","sim_sp","AP.SF-5134","S23-SQDV","SP.S23-SQDV","SP.S23-SQDV","368df793-57e1-4a7e-89cb-2e8a32646a5c","13a53258-9bbf-43af-9f7e-b7af404f11cb"
"VALID","sim_sp","AP.FL-5134","S23-SQDV","SP.S23-SQDV","SP.S23-SQDV","b99d6c85-b407-40b8-aa3f-e3926e718cfd","13a53258-9bbf-43af-9f7e-b7af404f11cb"
"VALID","sim_sp","AP.SF-5412","S2308APM","SP.S2308APM","SP.S2308APM","62bbdb79-f059-42b3-99c0-87bf89bec7d7","50b9b76e-ff2f-420c-8407-60d14e299357"
"VALID","sim_sp","AP.SF-5412","S2308BH","SP.S2308BH","SP.S2308BH","62bbdb79-f059-42b3-99c0-87bf89bec7d7","379bd633-6e07-4440-9c92-974a84a79902"
"VALID","sim_sp","AP.SF-5412","S2308BHM","SP.S2308BHM","SP.S2308BHM","62bbdb79-f059-42b3-99c0-87bf89bec7d7","673ecd9d-db65-4ccc-8245-cac4ba59fcd3"
"VALID","sim_sp","AP.SF-5412","S2308H","SP.S2308H","SP.S2308H","62bbdb79-f059-42b3-99c0-87bf89bec7d7","5578f370-eff8-43fb-8674-837bb933da73"
"VALID","sim_sp","AP.SF-5412","S2308HM","SP.S2308HM","SP.S2308HM","62bbdb79-f059-42b3-99c0-87bf89bec7d7","c5bf51dc-1706-4c0f-9013-3aa6285bd769"
"VALID","sim_sp","AP.SF-5412","S2309APM","SP.S2309APM","SP.S2309APM","62bbdb79-f059-42b3-99c0-87bf89bec7d7","4fd33e59-22ed-4695-b5af-da33573de297"
"VALID","sim_sp","AP.SF-5414","S2308APM","SP.S2308APM","SP.S2308APM","09995fb9-5950-484c-b35c-47e135354e26","50b9b76e-ff2f-420c-8407-60d14e299357"
"VALID","sim_sp","AP.SF-5414","S2308BH","SP.S2308BH","SP.S2308BH","09995fb9-5950-484c-b35c-47e135354e26","379bd633-6e07-4440-9c92-974a84a79902"
"VALID","sim_sp","AP.SF-5414","S2308BHM","SP.S2308BHM","SP.S2308BHM","09995fb9-5950-484c-b35c-47e135354e26","673ecd9d-db65-4ccc-8245-cac4ba59fcd3"
"VALID","sim_sp","AP.SF-5414","S2308H","SP.S2308H","SP.S2308H","09995fb9-5950-484c-b35c-47e135354e26","5578f370-eff8-43fb-8674-837bb933da73"
"VALID","sim_sp","AP.SF-5414","S2308HM","SP.S2308HM","SP.S2308HM","09995fb9-5950-484c-b35c-47e135354e26","c5bf51dc-1706-4c0f-9013-3aa6285bd769"
"VALID","sim_sp","AP.SF-5414","S2309APM","SP.S2309APM","SP.S2309APM","09995fb9-5950-484c-b35c-47e135354e26","4fd33e59-22ed-4695-b5af-da33573de297"
"VALID","sim_sp","AP.SF-5416","S2308APM","SP.S2308APM","SP.S2308APM","0ee782fb-e963-4c1a-90a6-b3a20059bd43","50b9b76e-ff2f-420c-8407-60d14e299357"
"VALID","sim_sp","AP.SF-5416","S2308BH","SP.S2308BH","SP.S2308BH","0ee782fb-e963-4c1a-90a6-b3a20059bd43","379bd633-6e07-4440-9c92-974a84a79902"
"VALID","sim_sp","AP.SF-5416","S2308BHM","SP.S2308BHM","SP.S2308BHM","0ee782fb-e963-4c1a-90a6-b3a20059bd43","673ecd9d-db65-4ccc-8245-cac4ba59fcd3"
"VALID","sim_sp","AP.SF-5416","S2308H","SP.S2308H","SP.S2308H","0ee782fb-e963-4c1a-90a6-b3a20059bd43","5578f370-eff8-43fb-8674-837bb933da73"
"VALID","sim_sp","AP.SF-5416","S2308HM","SP.S2308HM","SP.S2308HM","0ee782fb-e963-4c1a-90a6-b3a20059bd43","c5bf51dc-1706-4c0f-9013-3aa6285bd769"
"VALID","sim_sp","AP.SF-5416","S2309APM","SP.S2309APM","SP.S2309APM","0ee782fb-e963-4c1a-90a6-b3a20059bd43","4fd33e59-22ed-4695-b5af-da33573de297"
"VALID","sim_sp","AP.FL-5416","S2308APM","SP.S2308APM","SP.S2308APM","61bb2726-6d18-4e86-822b-1b0640ed377b","50b9b76e-ff2f-420c-8407-60d14e299357"
"VALID","sim_sp","AP.FL-5416","S2308BH","SP.S2308BH","SP.S2308BH","61bb2726-6d18-4e86-822b-1b0640ed377b","379bd633-6e07-4440-9c92-974a84a79902"
"VALID","sim_sp","AP.FL-5416","S2308BHM","SP.S2308BHM","SP.S2308BHM","61bb2726-6d18-4e86-822b-1b0640ed377b","673ecd9d-db65-4ccc-8245-cac4ba59fcd3"
"VALID","sim_sp","AP.FL-5416","S2308H","SP.S2308H","SP.S2308H","61bb2726-6d18-4e86-822b-1b0640ed377b","5578f370-eff8-43fb-8674-837bb933da73"
"VALID","sim_sp","AP.FL-5416","S2308HM","SP.S2308HM","SP.S2308HM","61bb2726-6d18-4e86-822b-1b0640ed377b","c5bf51dc-1706-4c0f-9013-3aa6285bd769"
"VALID","sim_sp","AP.FL-5416","S2309APM","SP.S2309APM","SP.S2309APM","61bb2726-6d18-4e86-822b-1b0640ed377b","4fd33e59-22ed-4695-b5af-da33573de297"
"VALID","sim_sp","AP.SF-5418","S2308APM","SP.S2308APM","SP.S2308APM","370d0011-6ed4-4ac7-bf89-3d4cc643fa31","50b9b76e-ff2f-420c-8407-60d14e299357"
"VALID","sim_sp","AP.SF-5418","S2308BH","SP.S2308BH","SP.S2308BH","370d0011-6ed4-4ac7-bf89-3d4cc643fa31","379bd633-6e07-4440-9c92-974a84a79902"
"VALID","sim_sp","AP.SF-5418","S2308BHM","SP.S2308BHM","SP.S2308BHM","370d0011-6ed4-4ac7-bf89-3d4cc643fa31","673ecd9d-db65-4ccc-8245-cac4ba59fcd3"
"VALID","sim_sp","AP.SF-5418","S2308H","SP.S2308H","SP.S2308H","370d0011-6ed4-4ac7-bf89-3d4cc643fa31","5578f370-eff8-43fb-8674-837bb933da73"
"VALID","sim_sp","AP.SF-5418","S2308HM","SP.S2308HM","SP.S2308HM","370d0011-6ed4-4ac7-bf89-3d4cc643fa31","c5bf51dc-1706-4c0f-9013-3aa6285bd769"
"VALID","sim_sp","AP.SF-5418","S2309APM","SP.S2309APM","SP.S2309APM","370d0011-6ed4-4ac7-bf89-3d4cc643fa31","4fd33e59-22ed-4695-b5af-da33573de297"
"VALID","sim_sp","AP.FL-5418","S2308APM","SP.S2308APM","SP.S2308APM","18785c2e-8faf-4415-b99f-b5657d0da450","50b9b76e-ff2f-420c-8407-60d14e299357"
"VALID","sim_sp","AP.FL-5418","S2308BH","SP.S2308BH","SP.S2308BH","18785c2e-8faf-4415-b99f-b5657d0da450","379bd633-6e07-4440-9c92-974a84a79902"
"VALID","sim_sp","AP.FL-5418","S2308BHM","SP.S2308BHM","SP.S2308BHM","18785c2e-8faf-4415-b99f-b5657d0da450","673ecd9d-db65-4ccc-8245-cac4ba59fcd3"
"VALID","sim_sp","AP.FL-5418","S2308H","SP.S2308H","SP.S2308H","18785c2e-8faf-4415-b99f-b5657d0da450","5578f370-eff8-43fb-8674-837bb933da73"
"VALID","sim_sp","AP.FL-5418","S2308HM","SP.S2308HM","SP.S2308HM","18785c2e-8faf-4415-b99f-b5657d0da450","c5bf51dc-1706-4c0f-9013-3aa6285bd769"
"VALID","sim_sp","AP.FL-5418","S2309APM","SP.S2309APM","SP.S2309APM","18785c2e-8faf-4415-b99f-b5657d0da450","4fd33e59-22ed-4695-b5af-da33573de297"
"VALID","sim_sp","AP.SF-5420","S2308APM","SP.S2308APM","SP.S2308APM","5f58a04e-0f52-44ca-95ee-6c386b33eda1","50b9b76e-ff2f-420c-8407-60d14e299357"
"VALID","sim_sp","AP.SF-5420","S2308BH","SP.S2308BH","SP.S2308BH","5f58a04e-0f52-44ca-95ee-6c386b33eda1","379bd633-6e07-4440-9c92-974a84a79902"
"VALID","sim_sp","AP.SF-5420","S2308BHM","SP.S2308BHM","SP.S2308BHM","5f58a04e-0f52-44ca-95ee-6c386b33eda1","673ecd9d-db65-4ccc-8245-cac4ba59fcd3"
"VALID","sim_sp","AP.SF-5420","S2308H","SP.S2308H","SP.S2308H","5f58a04e-0f52-44ca-95ee-6c386b33eda1","5578f370-eff8-43fb-8674-837bb933da73"
"VALID","sim_sp","AP.SF-5420","S2308HM","SP.S2308HM","SP.S2308HM","5f58a04e-0f52-44ca-95ee-6c386b33eda1","c5bf51dc-1706-4c0f-9013-3aa6285bd769"
"VALID","sim_sp","AP.SF-5420","S2309APM","SP.S2309APM","SP.S2309APM","5f58a04e-0f52-44ca-95ee-6c386b33eda1","4fd33e59-22ed-4695-b5af-da33573de297"
"VALID","sim_sp","AP.SF-5422","S2308APM","SP.S2308APM","SP.S2308APM","3620124b-1436-48a8-bda9-4a22afba8370","50b9b76e-ff2f-420c-8407-60d14e299357"
"VALID","sim_sp","AP.SF-5422","S2308BH","SP.S2308BH","SP.S2308BH","3620124b-1436-48a8-bda9-4a22afba8370","379bd633-6e07-4440-9c92-974a84a79902"
"VALID","sim_sp","AP.SF-5422","S2308BHM","SP.S2308BHM","SP.S2308BHM","3620124b-1436-48a8-bda9-4a22afba8370","673ecd9d-db65-4ccc-8245-cac4ba59fcd3"
"VALID","sim_sp","AP.SF-5422","S2308H","SP.S2308H","SP.S2308H","3620124b-1436-48a8-bda9-4a22afba8370","5578f370-eff8-43fb-8674-837bb933da73"
"VALID","sim_sp","AP.SF-5422","S2308HM","SP.S2308HM","SP.S2308HM","3620124b-1436-48a8-bda9-4a22afba8370","c5bf51dc-1706-4c0f-9013-3aa6285bd769"
"VALID","sim_sp","AP.SF-5422","S2309APM","SP.S2309APM","SP.S2309APM","3620124b-1436-48a8-bda9-4a22afba8370","4fd33e59-22ed-4695-b5af-da33573de297"
"VALID","sim_sp","AP.SF-5424","S2308APM","SP.S2308APM","SP.S2308APM","d551989a-fcb4-4c20-b70e-ed9245506275","50b9b76e-ff2f-420c-8407-60d14e299357"
"VALID","sim_sp","AP.SF-5424","S2308BH","SP.S2308BH","SP.S2308BH","d551989a-fcb4-4c20-b70e-ed9245506275","379bd633-6e07-4440-9c92-974a84a79902"
"VALID","sim_sp","AP.SF-5424","S2308BHM","SP.S2308BHM","SP.S2308BHM","d551989a-fcb4-4c20-b70e-ed9245506275","673ecd9d-db65-4ccc-8245-cac4ba59fcd3"
"VALID","sim_sp","AP.SF-5424","S2308H","SP.S2308H","SP.S2308H","d551989a-fcb4-4c20-b70e-ed9245506275","5578f370-eff8-43fb-8674-837bb933da73"
"VALID","sim_sp","AP.SF-5424","S2308HM","SP.S2308HM","SP.S2308HM","d551989a-fcb4-4c20-b70e-ed9245506275","c5bf51dc-1706-4c0f-9013-3aa6285bd769"
"VALID","sim_sp","AP.SF-5424","S2309APM","SP.S2309APM","SP.S2309APM","d551989a-fcb4-4c20-b70e-ed9245506275","4fd33e59-22ed-4695-b5af-da33573de297"
"VALID","sim_sp","AP.SF-5426","S2308APM","SP.S2308APM","SP.S2308APM","f2d997da-0b34-40c9-8cc8-b8a093c180e3","50b9b76e-ff2f-420c-8407-60d14e299357"
"VALID","sim_sp","AP.SF-5426","S2308BH","SP.S2308BH","SP.S2308BH","f2d997da-0b34-40c9-8cc8-b8a093c180e3","379bd633-6e07-4440-9c92-974a84a79902"
"VALID","sim_sp","AP.SF-5426","S2308BHM","SP.S2308BHM","SP.S2308BHM","f2d997da-0b34-40c9-8cc8-b8a093c180e3","673ecd9d-db65-4ccc-8245-cac4ba59fcd3"
"VALID","sim_sp","AP.SF-5426","S2308H","SP.S2308H","SP.S2308H","f2d997da-0b34-40c9-8cc8-b8a093c180e3","5578f370-eff8-43fb-8674-837bb933da73"
"VALID","sim_sp","AP.SF-5426","S2308HM","SP.S2308HM","SP.S2308HM","f2d997da-0b34-40c9-8cc8-b8a093c180e3","c5bf51dc-1706-4c0f-9013-3aa6285bd769"
"VALID","sim_sp","AP.SF-5426","S2309APM","SP.S2309APM","SP.S2309APM","f2d997da-0b34-40c9-8cc8-b8a093c180e3","4fd33e59-22ed-4695-b5af-da33573de297"
"VALID","sim_sp","AP.SF-5212","SIM2325H","SP.SIM2325H","SP.SIM2325H","a91e30c3-ae7e-43a2-8ed0-9532c8d7871d","b0bfd494-7cde-4d81-a9e8-6e8852f7dc45"
"VALID","sim_sp","AP.SF-5212","SIM2326H","SP.SIM2326H","SP.SIM2326H","a91e30c3-ae7e-43a2-8ed0-9532c8d7871d","d3189b27-ee71-4128-8568-92a9da39493b"
"VALID","sim_sp","AP.SF-5212","SIM2327H","SP.SIM2327H","SP.SIM2327H","a91e30c3-ae7e-43a2-8ed0-9532c8d7871d","63467992-1903-4dfd-975a-d0ac4a74e276"
"VALID","sim_sp","AP.SF-5212","SIM2328H","SP.SIM2328H","SP.SIM2328H","a91e30c3-ae7e-43a2-8ed0-9532c8d7871d","b22604fe-71ea-47ff-ba67-966246c1fd6b"
"VALID","sim_sp","AP.SF-5212","SIM2329H","SP.SIM2329H","SP.SIM2329H","a91e30c3-ae7e-43a2-8ed0-9532c8d7871d","641e261a-b2fd-464d-a5bb-e00eaf6999ee"
"VALID","sim_sp","AP.SF-5212","SIM2330H","SP.SIM2330H","SP.SIM2330H","a91e30c3-ae7e-43a2-8ed0-9532c8d7871d","27e69785-22e3-4d77-bd54-bd2e377a939d"
"VALID","sim_sp","AP.SF-5216","SIM2325H","SP.SIM2325H","SP.SIM2325H","2ac2a4eb-b516-452a-a243-bc30dc1bacbd","b0bfd494-7cde-4d81-a9e8-6e8852f7dc45"
"VALID","sim_sp","AP.SF-5216","SIM2326H","SP.SIM2326H","SP.SIM2326H","2ac2a4eb-b516-452a-a243-bc30dc1bacbd","d3189b27-ee71-4128-8568-92a9da39493b"
"VALID","sim_sp","AP.SF-5216","SIM2327H","SP.SIM2327H","SP.SIM2327H","2ac2a4eb-b516-452a-a243-bc30dc1bacbd","63467992-1903-4dfd-975a-d0ac4a74e276"
"VALID","sim_sp","AP.SF-5216","SIM2328H","SP.SIM2328H","SP.SIM2328H","2ac2a4eb-b516-452a-a243-bc30dc1bacbd","b22604fe-71ea-47ff-ba67-966246c1fd6b"
"VALID","sim_sp","AP.SF-5216","SIM2329H","SP.SIM2329H","SP.SIM2329H","2ac2a4eb-b516-452a-a243-bc30dc1bacbd","641e261a-b2fd-464d-a5bb-e00eaf6999ee"
"VALID","sim_sp","AP.SF-5216","SIM2330H","SP.SIM2330H","SP.SIM2330H","2ac2a4eb-b516-452a-a243-bc30dc1bacbd","27e69785-22e3-4d77-bd54-bd2e377a939d"
"VALID","sim_sp","AP.FL-5216","SIM2325H","SP.SIM2325H","SP.SIM2325H","3549c874-fea1-4cbc-b718-1aff363df73e","b0bfd494-7cde-4d81-a9e8-6e8852f7dc45"
"VALID","sim_sp","AP.FL-5216","SIM2326H","SP.SIM2326H","SP.SIM2326H","3549c874-fea1-4cbc-b718-1aff363df73e","d3189b27-ee71-4128-8568-92a9da39493b"
"VALID","sim_sp","AP.FL-5216","SIM2327H","SP.SIM2327H","SP.SIM2327H","3549c874-fea1-4cbc-b718-1aff363df73e","63467992-1903-4dfd-975a-d0ac4a74e276"
"VALID","sim_sp","AP.FL-5216","SIM2328H","SP.SIM2328H","SP.SIM2328H","3549c874-fea1-4cbc-b718-1aff363df73e","b22604fe-71ea-47ff-ba67-966246c1fd6b"
"VALID","sim_sp","AP.FL-5216","SIM2329H","SP.SIM2329H","SP.SIM2329H","3549c874-fea1-4cbc-b718-1aff363df73e","641e261a-b2fd-464d-a5bb-e00eaf6999ee"
"VALID","sim_sp","AP.FL-5216","SIM2330H","SP.SIM2330H","SP.SIM2330H","3549c874-fea1-4cbc-b718-1aff363df73e","27e69785-22e3-4d77-bd54-bd2e377a939d"
"VALID","sim_sp","AP.SF-5218","SIM2325H","SP.SIM2325H","SP.SIM2325H","6f64b732-15d1-4265-b600-25986c24a61c","b0bfd494-7cde-4d81-a9e8-6e8852f7dc45"
"VALID","sim_sp","AP.SF-5218","SIM2326H","SP.SIM2326H","SP.SIM2326H","6f64b732-15d1-4265-b600-25986c24a61c","d3189b27-ee71-4128-8568-92a9da39493b"
"VALID","sim_sp","AP.SF-5218","SIM2327H","SP.SIM2327H","SP.SIM2327H","6f64b732-15d1-4265-b600-25986c24a61c","63467992-1903-4dfd-975a-d0ac4a74e276"
"VALID","sim_sp","AP.SF-5218","SIM2328H","SP.SIM2328H","SP.SIM2328H","6f64b732-15d1-4265-b600-25986c24a61c","b22604fe-71ea-47ff-ba67-966246c1fd6b"
"VALID","sim_sp","AP.SF-5218","SIM2329H","SP.SIM2329H","SP.SIM2329H","6f64b732-15d1-4265-b600-25986c24a61c","641e261a-b2fd-464d-a5bb-e00eaf6999ee"
"VALID","sim_sp","AP.SF-5218","SIM2330H","SP.SIM2330H","SP.SIM2330H","6f64b732-15d1-4265-b600-25986c24a61c","27e69785-22e3-4d77-bd54-bd2e377a939d"
"VALID","sim_sp","AP.FL-HE-9518","SIM2325H","SP.SIM2325H","SP.SIM2325H","f182b370-de3c-4fc2-91f0-1b98bc2eb9e2","b0bfd494-7cde-4d81-a9e8-6e8852f7dc45"
"VALID","sim_sp","AP.FL-HE-9518","SIM2326H","SP.SIM2326H","SP.SIM2326H","f182b370-de3c-4fc2-91f0-1b98bc2eb9e2","d3189b27-ee71-4128-8568-92a9da39493b"
"VALID","sim_sp","AP.FL-HE-9518","SIM2327H","SP.SIM2327H","SP.SIM2327H","f182b370-de3c-4fc2-91f0-1b98bc2eb9e2","63467992-1903-4dfd-975a-d0ac4a74e276"
"VALID","sim_sp","AP.FL-HE-9518","SIM2328H","SP.SIM2328H","SP.SIM2328H","f182b370-de3c-4fc2-91f0-1b98bc2eb9e2","b22604fe-71ea-47ff-ba67-966246c1fd6b"
"VALID","sim_sp","AP.FL-HE-9518","SIM2329H","SP.SIM2329H","SP.SIM2329H","f182b370-de3c-4fc2-91f0-1b98bc2eb9e2","641e261a-b2fd-464d-a5bb-e00eaf6999ee"
"VALID","sim_sp","AP.FL-HE-9518","SIM2330H","SP.SIM2330H","SP.SIM2330H","f182b370-de3c-4fc2-91f0-1b98bc2eb9e2","27e69785-22e3-4d77-bd54-bd2e377a939d"
"VALID","sim_sp","AP.FL-5218","SIM2325H","SP.SIM2325H","SP.SIM2325H","73b63bc8-77ac-4780-8695-2f651b11ad6b","b0bfd494-7cde-4d81-a9e8-6e8852f7dc45"
"VALID","sim_sp","AP.FL-5218","SIM2326H","SP.SIM2326H","SP.SIM2326H","73b63bc8-77ac-4780-8695-2f651b11ad6b","d3189b27-ee71-4128-8568-92a9da39493b"
"VALID","sim_sp","AP.FL-5218","SIM2327H","SP.SIM2327H","SP.SIM2327H","73b63bc8-77ac-4780-8695-2f651b11ad6b","63467992-1903-4dfd-975a-d0ac4a74e276"
"VALID","sim_sp","AP.FL-5218","SIM2328H","SP.SIM2328H","SP.SIM2328H","73b63bc8-77ac-4780-8695-2f651b11ad6b","b22604fe-71ea-47ff-ba67-966246c1fd6b"
"VALID","sim_sp","AP.FL-5218","SIM2329H","SP.SIM2329H","SP.SIM2329H","73b63bc8-77ac-4780-8695-2f651b11ad6b","641e261a-b2fd-464d-a5bb-e00eaf6999ee"
"VALID","sim_sp","AP.FL-5218","SIM2330H","SP.SIM2330H","SP.SIM2330H","73b63bc8-77ac-4780-8695-2f651b11ad6b","27e69785-22e3-4d77-bd54-bd2e377a939d"
"VALID","sim_sp","AP.SF-5222","SIM2325H","SP.SIM2325H","SP.SIM2325H","27e054a9-f8a8-42b1-b307-3d833a794659","b0bfd494-7cde-4d81-a9e8-6e8852f7dc45"
"VALID","sim_sp","AP.SF-5222","SIM2326H","SP.SIM2326H","SP.SIM2326H","27e054a9-f8a8-42b1-b307-3d833a794659","d3189b27-ee71-4128-8568-92a9da39493b"
"VALID","sim_sp","AP.SF-5222","SIM2327H","SP.SIM2327H","SP.SIM2327H","27e054a9-f8a8-42b1-b307-3d833a794659","63467992-1903-4dfd-975a-d0ac4a74e276"
"VALID","sim_sp","AP.SF-5222","SIM2328H","SP.SIM2328H","SP.SIM2328H","27e054a9-f8a8-42b1-b307-3d833a794659","b22604fe-71ea-47ff-ba67-966246c1fd6b"
"VALID","sim_sp","AP.SF-5222","SIM2329H","SP.SIM2329H","SP.SIM2329H","27e054a9-f8a8-42b1-b307-3d833a794659","641e261a-b2fd-464d-a5bb-e00eaf6999ee"
"VALID","sim_sp","AP.SF-5222","SIM2330H","SP.SIM2330H","SP.SIM2330H","27e054a9-f8a8-42b1-b307-3d833a794659","27e69785-22e3-4d77-bd54-bd2e377a939d"
"VALID","sim_sp","AP.FL-5222","SIM2325H","SP.SIM2325H","SP.SIM2325H","a4aa58b4-2f9a-4285-bb08-2066d2e416af","b0bfd494-7cde-4d81-a9e8-6e8852f7dc45"
"VALID","sim_sp","AP.FL-5222","SIM2326H","SP.SIM2326H","SP.SIM2326H","a4aa58b4-2f9a-4285-bb08-2066d2e416af","d3189b27-ee71-4128-8568-92a9da39493b"
"VALID","sim_sp","AP.FL-5222","SIM2327H","SP.SIM2327H","SP.SIM2327H","a4aa58b4-2f9a-4285-bb08-2066d2e416af","63467992-1903-4dfd-975a-d0ac4a74e276"
"VALID","sim_sp","AP.FL-5222","SIM2328H","SP.SIM2328H","SP.SIM2328H","a4aa58b4-2f9a-4285-bb08-2066d2e416af","b22604fe-71ea-47ff-ba67-966246c1fd6b"
"VALID","sim_sp","AP.FL-5222","SIM2329H","SP.SIM2329H","SP.SIM2329H","a4aa58b4-2f9a-4285-bb08-2066d2e416af","641e261a-b2fd-464d-a5bb-e00eaf6999ee"
"VALID","sim_sp","AP.FL-5222","SIM2330H","SP.SIM2330H","SP.SIM2330H","a4aa58b4-2f9a-4285-bb08-2066d2e416af","27e69785-22e3-4d77-bd54-bd2e377a939d"
"VALID","sim_sp","AP.SF-5224","SIM2325H","SP.SIM2325H","SP.SIM2325H","191e9de8-4d4b-441a-b3cc-b07147c93177","b0bfd494-7cde-4d81-a9e8-6e8852f7dc45"
"VALID","sim_sp","AP.SF-5224","SIM2326H","SP.SIM2326H","SP.SIM2326H","191e9de8-4d4b-441a-b3cc-b07147c93177","d3189b27-ee71-4128-8568-92a9da39493b"
"VALID","sim_sp","AP.SF-5224","SIM2327H","SP.SIM2327H","SP.SIM2327H","191e9de8-4d4b-441a-b3cc-b07147c93177","63467992-1903-4dfd-975a-d0ac4a74e276"
"VALID","sim_sp","AP.SF-5224","SIM2328H","SP.SIM2328H","SP.SIM2328H","191e9de8-4d4b-441a-b3cc-b07147c93177","b22604fe-71ea-47ff-ba67-966246c1fd6b"
"VALID","sim_sp","AP.SF-5224","SIM2329H","SP.SIM2329H","SP.SIM2329H","191e9de8-4d4b-441a-b3cc-b07147c93177","641e261a-b2fd-464d-a5bb-e00eaf6999ee"
"VALID","sim_sp","AP.SF-5224","SIM2330H","SP.SIM2330H","SP.SIM2330H","191e9de8-4d4b-441a-b3cc-b07147c93177","27e69785-22e3-4d77-bd54-bd2e377a939d"
"VALID","sim_sp","AP.FL-5224","SIM2325H","SP.SIM2325H","SP.SIM2325H","e0c060c2-8158-4826-9556-b15866b433f1","b0bfd494-7cde-4d81-a9e8-6e8852f7dc45"
"VALID","sim_sp","AP.FL-5224","SIM2326H","SP.SIM2326H","SP.SIM2326H","e0c060c2-8158-4826-9556-b15866b433f1","d3189b27-ee71-4128-8568-92a9da39493b"
"VALID","sim_sp","AP.FL-5224","SIM2327H","SP.SIM2327H","SP.SIM2327H","e0c060c2-8158-4826-9556-b15866b433f1","63467992-1903-4dfd-975a-d0ac4a74e276"
"VALID","sim_sp","AP.FL-5224","SIM2328H","SP.SIM2328H","SP.SIM2328H","e0c060c2-8158-4826-9556-b15866b433f1","b22604fe-71ea-47ff-ba67-966246c1fd6b"
"VALID","sim_sp","AP.FL-5224","SIM2329H","SP.SIM2329H","SP.SIM2329H","e0c060c2-8158-4826-9556-b15866b433f1","641e261a-b2fd-464d-a5bb-e00eaf6999ee"
"VALID","sim_sp","AP.FL-5224","SIM2330H","SP.SIM2330H","SP.SIM2330H","e0c060c2-8158-4826-9556-b15866b433f1","27e69785-22e3-4d77-bd54-bd2e377a939d"
"VALID","sim_sp","AP.FL-SW-493","SIM2325H","SP.SIM2325H","SP.SIM2325H","652789c6-72a7-493e-b3bf-f259c3ec6c3c","b0bfd494-7cde-4d81-a9e8-6e8852f7dc45"
"VALID","sim_sp","AP.FL-SW-493","SIM2326H","SP.SIM2326H","SP.SIM2326H","652789c6-72a7-493e-b3bf-f259c3ec6c3c","d3189b27-ee71-4128-8568-92a9da39493b"
"VALID","sim_sp","AP.FL-SW-493","SIM2327H","SP.SIM2327H","SP.SIM2327H","652789c6-72a7-493e-b3bf-f259c3ec6c3c","63467992-1903-4dfd-975a-d0ac4a74e276"
"VALID","sim_sp","AP.FL-SW-493","SIM2328H","SP.SIM2328H","SP.SIM2328H","652789c6-72a7-493e-b3bf-f259c3ec6c3c","b22604fe-71ea-47ff-ba67-966246c1fd6b"
"VALID","sim_sp","AP.FL-SW-493","SIM2329H","SP.SIM2329H","SP.SIM2329H","652789c6-72a7-493e-b3bf-f259c3ec6c3c","641e261a-b2fd-464d-a5bb-e00eaf6999ee"
"VALID","sim_sp","AP.FL-SW-493","SIM2330H","SP.SIM2330H","SP.SIM2330H","652789c6-72a7-493e-b3bf-f259c3ec6c3c","27e69785-22e3-4d77-bd54-bd2e377a939d"
"VALID","sim_sp","AP.SF-5324","SIM2325H","SP.SIM2325H","SP.SIM2325H","7b90dc7e-b077-4849-964f-63a637576e18","b0bfd494-7cde-4d81-a9e8-6e8852f7dc45"
"VALID","sim_sp","AP.SF-5324","SIM2326H","SP.SIM2326H","SP.SIM2326H","7b90dc7e-b077-4849-964f-63a637576e18","d3189b27-ee71-4128-8568-92a9da39493b"
"VALID","sim_sp","AP.SF-5324","SIM2327H","SP.SIM2327H","SP.SIM2327H","7b90dc7e-b077-4849-964f-63a637576e18","63467992-1903-4dfd-975a-d0ac4a74e276"
